ad_id,ad_name,adset_name,adset_id,campaign_id,campaign_name,objective,marketing_objective,ad_account,post_id,message,permalink_url,link,type
23842532440890248,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV,23842532432980248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532437660248,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV - Mobile App - ReversedExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV,23842532433210248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532434430248,26122016_AI_Test_NonVeggie_Android - DR_C1_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_C1_NV,23842532433380248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532430880248,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V,23842532414030248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532429040248,26122016_AI_Test_Veggie_iOS - DR_Dormant_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Dormant_V,23842532413710248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532428730248,26122016_AI_Test_Veggie_iOS - DR_C2_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_C2_V,23842532413540248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532427190248,26122016_AI_Test_Veggie_iOS - DR_Fastcasual_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Fastcasual_V,23842532414070248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532426390248,26122016_AI_Test_Veggie_iOS - DR_Comps_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Comps_V,23842532414690248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532425550248,26122016_AI_Test_Veggie_iOS - DR_TVreality_V - Mobile App - ReversedNoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_TVreality_V,23842532414730248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532423610248,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V - Mobile App - ReversedNoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V,23842532414030248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532421450248,26122016_AI_Test_Veggie_iOS - DR_Single_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Single_V,23842532414320248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532416570248,26122016_AI_Test_Veggie_iOS - DR_Gamer_V - Mobile App - ExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Gamer_V,23842532414460248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532419160248,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V - Mobile App - ReversedExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_LAL_WCA_V,23842532414030248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532419190248,26122016_AI_Test_Veggie_iOS - DR_Dominos_V - Mobile App - ReversedExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Dominos_V,23842532414620248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532415380248,26122016_AI_Test_Veggie_iOS - DR_C1_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_C1_V,23842532413750248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532409610248,26122016_AI_Test_NonVeggie_iOS - DR_LAL_WCA_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_LAL_WCA_NV,23842532393610248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532407540248,26122016_AI_Test_NonVeggie_iOS - DR_Student_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Student_NV,23842532393370248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532407560248,26122016_AI_Test_NonVeggie_iOS - DR_WCA_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_WCA_NV,23842532393650248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532403510248,26122016_AI_Test_NonVeggie_iOS - DR_LAL_MACA_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_LAL_MACA_NV,23842532394310248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532402800248,26122016_AI_Test_NonVeggie_iOS - DR_Xbox_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Xbox_NV,23842532394150248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532446620248,26122016_AI_Test_NonVeggie_Android - DR_Student_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Student_NV,23842532433830248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532447550248,26122016_AI_Test_NonVeggie_Android - DR_TVgame_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_TVgame_NV,23842532433620248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532444710248,26122016_AI_Test_NonVeggie_Android - DR_C2_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_C2_NV,23842532433490248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532443510248,26122016_AI_Test_NonVeggie_Android - DR_LAL_MACA_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_MACA_NV,23842532433560248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532441610248,26122016_AI_Test_NonVeggie_Android - DR_Student_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Student_NV,23842532433830248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532441290248,26122016_AI_Test_NonVeggie_Android - DR_C2_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_C2_NV,23842532433490248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532437670248,26122016_AI_Test_NonVeggie_Android - DR_Dormant_NV - Mobile App - ReversedExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Dormant_NV,23842532433020248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532440150248,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV,23842532433820248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532436690248,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV - Mobile App - ExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV,23842532433820248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532436760248,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV - Mobile App - ExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV,23842532432950248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532431190248,26122016_AI_Test_Veggie_iOS - DR_Student_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Student_V,23842532414220248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532427970248,26122016_AI_Test_Veggie_iOS - DR_TVreality_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_TVreality_V,23842532414730248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532430090248,26122016_AI_Test_Veggie_iOS - DR_PizzaHut_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_PizzaHut_V,23842532414040248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532428740248,26122016_AI_Test_Veggie_iOS - DR_C3_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_C3_V,23842532413770248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532425600248,26122016_AI_Test_Veggie_iOS - DR_Single_V - Mobile App - ReversedNoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Single_V,23842532414320248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532425340248,26122016_AI_Test_Veggie_iOS - DR_Takeaway_V - Mobile App - ReversedNoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Takeaway_V,23842532414200248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532423180248,26122016_AI_Test_Veggie_iOS - DR_TVgame_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_TVgame_V,23842532414480248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532423060248,26122016_AI_Test_Veggie_iOS - DR_WCA_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_WCA_V,23842532414400248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532421800248,26122016_AI_Test_Veggie_iOS - DR_Gamer_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Gamer_V,23842532414460248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532420930248,26122016_AI_Test_Veggie_iOS - DR_Fastcasual_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Fastcasual_V,23842532414070248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532419310248,26122016_AI_Test_Veggie_iOS - DR_Gamer_V - Mobile App - ReversedExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Gamer_V,23842532414460248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532417010248,26122016_AI_Test_Veggie_iOS - DR_LAL_ABC_V - Mobile App - ExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_LAL_ABC_V,23842532414210248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532416100248,26122016_AI_Test_Veggie_iOS - DR_C1_V - Mobile App - ExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_C1_V,23842532413750248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532409840248,26122016_AI_Test_NonVeggie_iOS - DR_Takeaway_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Takeaway_NV,23842532394200248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532409760248,26122016_AI_Test_NonVeggie_iOS - DR_TVreality_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_TVreality_NV,23842532394120248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532408570248,26122016_AI_Test_NonVeggie_iOS - DR_Comps_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Comps_NV,23842532393440248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532446500248,26122016_AI_Test_NonVeggie_Android - DR_WCA_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_WCA_NV,23842532432970248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532445690248,26122016_AI_Test_NonVeggie_Android - DR_D_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_D_NV,23842532432960248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532441750248,26122016_AI_Test_NonVeggie_Android - DR_TVreality_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_TVreality_NV,23842532433350248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532442390248,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV,23842532433210248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532441630248,26122016_AI_Test_NonVeggie_Android - DR_WCA_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_WCA_NV,23842532432970248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532438940248,26122016_AI_Test_NonVeggie_Android - DR_LAL_WCA_NV - Mobile App - ReversedExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_WCA_NV,23842532433510248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532440030248,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Gamer_NV,23842532433210248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532437940248,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV - Mobile App - ReversedExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV,23842532432950248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532434040248,26122016_AI_Test_NonVeggie_Android - DR_C1_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_C1_NV,23842532433380248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532435520248,26122016_AI_Test_NonVeggie_Android - DR_D_NV - Mobile App - ExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_D_NV,23842532432960248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532429950248,26122016_AI_Test_Veggie_iOS - DR_WCA_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_WCA_V,23842532414400248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532427740248,26122016_AI_Test_Veggie_iOS - DR_WCA_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_WCA_V,23842532414400248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532428880248,26122016_AI_Test_Veggie_iOS - DR_FBLive_V - Mobile App - ReversedFood&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_FBLive_V,23842532414110248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532426180248,26122016_AI_Test_Veggie_iOS - DR_C2_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_C2_V,23842532413540248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532426190248,26122016_AI_Test_Veggie_iOS - DR_FBLive_V - Mobile App - Food&Messages_V_Mob,26122016_AI_Test_Veggie_iOS - DR_FBLive_V,23842532414110248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532424800248,26122016_AI_Test_Veggie_iOS - DR_D_V - Mobile App - ReversedNoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_D_V,23842532413600248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532421490248,26122016_AI_Test_Veggie_iOS - DR_TVreality_V - Mobile App - ReversedExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_TVreality_V,23842532414730248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532421570248,26122016_AI_Test_Veggie_iOS - DR_Comps_V - Mobile App - NoRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Comps_V,23842532414690248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532418640248,26122016_AI_Test_Veggie_iOS - DR_Xbox_V - Mobile App - ExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Xbox_V,23842532414540248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532418800248,26122016_AI_Test_Veggie_iOS - DR_Comps_V - Mobile App - ReversedExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Comps_V,23842532414690248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532416410248,26122016_AI_Test_Veggie_iOS - DR_Dormant_V - Mobile App - ExtendedRays_V_Mob,26122016_AI_Test_Veggie_iOS - DR_Dormant_V,23842532413710248,23842532413410248,26122016_AI_Test_Veggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532409790248,26122016_AI_Test_NonVeggie_iOS - DR_LAL_ABC_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_LAL_ABC_NV,23842532393260248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532408260248,26122016_AI_Test_NonVeggie_iOS - DR_Dormant_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Dormant_NV,23842532393690248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532408190248,26122016_AI_Test_NonVeggie_iOS - DR_Dominos_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Dominos_NV,23842532393640248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532407530248,26122016_AI_Test_NonVeggie_iOS - DR_Xbox_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_Xbox_NV,23842532394150248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532403280248,26122016_AI_Test_NonVeggie_iOS - DR_LAL_WCA_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_iOS - DR_LAL_WCA_NV,23842532393610248,23842532393130248,26122016_AI_Test_NonVeggie_iOS,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532447420248,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV - Mobile App - ReversedFood&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV,23842532433820248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532445680248,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV,23842532432980248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532445230248,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV - Mobile App - Food&Messages_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Foodmag_NV,23842532433820248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532441890248,26122016_AI_Test_NonVeggie_Android - DR_Dominos_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Dominos_NV,23842532433330248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532442270248,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV - Mobile App - ReversedNoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV,23842532432980248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532439800248,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV - Mobile App - NoRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_ABC_NV,23842532432950248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532437910248,26122016_AI_Test_NonVeggie_Android - DR_LAL_MACA_NV - Mobile App - ReversedExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_MACA_NV,23842532433560248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532435310248,26122016_AI_Test_NonVeggie_Android - DR_LAL_WCA_NV - Mobile App - ExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_LAL_WCA_NV,23842532433510248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
23842532435320248,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV - Mobile App - ExtendedRays_NV_OrderNow_iOS,26122016_AI_Test_NonVeggie_Android - DR_Fastcasual_NV,23842532432980248,23842532432530248,26122016_AI_Test_NonVeggie_Android,MOBILE_APP_INSTALLS,,1279122602099110,,,,,
